family,tag,n,idx,decoder,method,dim,budget,f_opt,exact,seed,best,ftt,fes
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,0,-7981,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,1,-7969,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,2,-8050,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,3,-7983,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,4,-7968,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,5,-8079,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,6,-8002,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,7,-7983,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,8,-7973,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,9,-7975,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,10,-7982,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,11,-8044,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,12,-7978,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,13,-7982,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,14,-8083,14825,14825
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,15,-7959,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,16,-7983,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,17,-7936,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,18,-7983,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,19,-7974,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,20,-8043,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,21,-8053,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,22,-7983,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,23,-8015,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,24,-7981,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,25,-8066,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,26,-7969,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,27,-8043,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,28,-7967,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,29,-8012,,300000
knapsack,strongly,30,0,penalty,floor,30,300000,-8083,True,30,-7963,,300000
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,0,-8083,29191,29191
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,1,-8079,,300000
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,2,-8083,33756,33756
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,3,-8083,1054,1054
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,4,-8083,5441,5441
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,5,-8083,4423,4423
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,6,-8083,14035,14035
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,7,-8083,6710,6710
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,8,-8083,13224,13224
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,9,-8083,5355,5355
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,10,-8083,8155,8155
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,11,-8083,8444,8444
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,12,-8083,10525,10525
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,13,-8083,18336,18336
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,14,-8083,9539,9539
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,15,-8083,4588,4588
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,16,-8083,2819,2819
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,17,-8083,224980,224980
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,18,-8083,1794,1794
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,19,-8083,6425,6425
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,20,-8083,12453,12453
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,21,-8083,1402,1402
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,22,-8083,1260,1260
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,23,-8083,3510,3510
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,24,-8083,6339,6339
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,25,-8083,5573,5573
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,26,-8083,13563,13563
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,27,-8083,23133,23133
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,28,-8083,16471,16471
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,29,-8083,44576,44576
knapsack,strongly,30,0,penalty,ils,30,300000,-8083,True,30,-8083,3238,3238
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,0,-8082,,300000
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,1,-8083,31275,31275
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,2,-8081,,300000
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,3,-8075,,300000
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,4,-8083,8123,8123
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,5,-8082,,300000
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,6,-8083,57285,57285
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,7,-8083,2740,2740
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,8,-8083,76207,76207
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,9,-8082,,300000
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,10,-8083,22662,22662
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,11,-8083,19950,19950
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,12,-8083,37538,37538
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,13,-8083,133770,133770
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,14,-8083,10170,10170
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,15,-8083,8320,8320
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,16,-8082,,300000
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,17,-8083,28613,28613
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,18,-8081,,300000
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,19,-8083,73120,73120
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,20,-8083,11542,11542
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,21,-8083,53984,53984
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,22,-8083,3997,3997
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,23,-8083,11451,11451
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,24,-8083,55925,55925
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,25,-8079,,300000
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,26,-8083,2824,2824
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,27,-8083,33762,33762
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,28,-8083,8620,8620
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,29,-8083,17680,17680
knapsack,strongly,30,0,penalty,mga,30,300000,-8083,True,30,-8083,52360,52360
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,0,-8989,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,1,-8891,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,2,-8989,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,3,-8989,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,4,-8991,105143,105143
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,5,-8991,143800,143800
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,6,-8989,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,7,-8991,26140,26140
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,8,-8987,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,9,-8987,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,10,-8991,42138,42138
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,11,-8989,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,12,-8991,29701,29701
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,13,-8991,5624,5624
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,14,-8989,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,15,-8991,84659,84659
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,16,-8989,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,17,-8989,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,18,-8991,10278,10278
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,19,-8991,57898,57898
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,20,-8991,93290,93290
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,21,-8991,103305,103305
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,22,-8991,10574,10574
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,23,-8989,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,24,-8991,48635,48635
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,25,-8989,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,26,-8991,11186,11186
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,27,-8989,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,28,-8989,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,29,-8891,,300000
knapsack,strongly,30,1,penalty,ils,30,300000,-8991,True,30,-8991,288534,288534
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,0,-8875,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,1,-8867,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,2,-8890,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,3,-8889,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,4,-8890,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,5,-8889,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,6,-8884,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,7,-8885,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,8,-8879,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,9,-8884,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,10,-8891,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,11,-8987,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,12,-8891,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,13,-8889,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,14,-8890,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,15,-8888,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,16,-8888,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,17,-8890,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,18,-8889,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,19,-8879,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,20,-8970,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,21,-8883,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,22,-8888,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,23,-8888,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,24,-8891,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,25,-8882,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,26,-8891,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,27,-8882,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,28,-8884,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,29,-8890,,300000
knapsack,strongly,30,1,penalty,floor,30,300000,-8991,True,30,-8860,,300000
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,0,-8991,92078,92078
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,1,-8991,57990,57990
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,2,-8987,,300000
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,3,-8991,15450,15450
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,4,-8991,109298,109298
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,5,-8991,57883,57883
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,6,-8991,190058,190058
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,7,-8987,,300000
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,8,-8991,179383,179383
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,9,-8891,,300000
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,10,-8989,,300000
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,11,-8989,,300000
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,12,-8991,123043,123043
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,13,-8983,,300000
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,14,-8991,282523,282523
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,15,-8991,122738,122738
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,16,-8991,49170,49170
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,17,-8991,97778,97778
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,18,-8989,,300000
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,19,-8987,,300000
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,20,-8991,29991,29991
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,21,-8991,144870,144870
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,22,-8987,,300000
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,23,-8991,159510,159510
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,24,-8891,,300000
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,25,-8991,68550,68550
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,26,-8991,160890,160890
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,27,-8890,,300000
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,28,-8891,,300000
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,29,-8890,,300000
knapsack,strongly,30,1,penalty,mga,30,300000,-8991,True,30,-8991,57990,57990
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,0,-8236,104090,104090
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,1,-8236,106392,106392
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,2,-8236,19516,19516
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,3,-8236,93302,93302
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,4,-8231,,300000
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,5,-8231,,300000
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,6,-8236,62412,62412
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,7,-8236,54528,54528
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,8,-8231,,300000
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,9,-8236,89705,89705
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,10,-8236,44152,44152
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,11,-8236,49940,49940
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,12,-8231,,300000
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,13,-8231,,300000
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,14,-8231,,300000
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,15,-8236,121174,121174
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,16,-8231,,300000
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,17,-8236,16543,16543
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,18,-8231,,300000
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,19,-8236,266351,266351
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,20,-8236,134869,134869
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,21,-8236,28265,28265
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,22,-8236,61031,61031
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,23,-8236,48550,48550
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,24,-8236,9219,9219
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,25,-8236,3826,3826
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,26,-8236,40630,40630
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,27,-8236,200406,200406
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,28,-8236,59694,59694
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,29,-8236,142927,142927
knapsack,strongly,30,2,penalty,ils,30,300000,-8236,True,30,-8236,97004,97004
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,0,-8133,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,1,-8136,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,2,-8135,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,3,-8105,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,4,-8230,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,5,-8106,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,6,-8133,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,7,-8051,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,8,-8033,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,9,-8100,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,10,-8079,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,11,-8036,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,12,-8032,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,13,-8107,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,14,-8107,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,15,-8120,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,16,-8116,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,17,-8118,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,18,-8034,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,19,-8102,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,20,-8108,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,21,-8036,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,22,-8089,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,23,-8049,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,24,-8119,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,25,-8068,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,26,-8033,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,27,-8117,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,28,-8030,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,29,-8033,,300000
knapsack,strongly,30,2,penalty,floor,30,300000,-8236,True,30,-8032,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,0,-8231,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,1,-8231,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,2,-8227,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,3,-8231,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,4,-8227,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,5,-8236,48733,48733
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,6,-8236,173338,173338
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,7,-8231,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,8,-8236,188479,188479
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,9,-8236,288366,288366
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,10,-8236,93478,93478
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,11,-8231,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,12,-8236,103290,103290
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,13,-8236,269593,269593
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,14,-8231,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,15,-8236,278351,278351
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,16,-8231,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,17,-8231,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,18,-8227,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,19,-8227,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,20,-8221,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,21,-8236,148693,148693
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,22,-8236,122338,122338
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,23,-8231,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,24,-8231,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,25,-8224,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,26,-8227,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,27,-8227,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,28,-8231,,300000
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,29,-8236,111591,111591
knapsack,strongly,30,2,penalty,mga,30,300000,-8236,True,30,-8236,1342,1342
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,0,-8083,1673,1673
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,1,-8083,2460,2460
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,2,-8083,273,273
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,3,-8083,275,275
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,4,-8083,4217,4217
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,5,-8083,1793,1793
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,6,-8083,880,880
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,7,-8083,1060,1060
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,8,-8083,1913,1913
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,9,-8083,1761,1761
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,10,-8083,1426,1426
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,11,-8083,302,302
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,12,-8083,1429,1429
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,13,-8083,426,426
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,14,-8083,1245,1245
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,15,-8083,1517,1517
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,16,-8083,61,61
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,17,-8083,970,970
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,18,-8083,274,274
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,19,-8083,3033,3033
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,20,-8083,912,912
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,21,-8083,243,243
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,22,-8083,274,274
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,23,-8083,853,853
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,24,-8083,974,974
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,25,-8083,304,304
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,26,-8083,181,181
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,27,-8083,456,456
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,28,-8083,1304,1304
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,29,-8083,1914,1914
knapsack,strongly,30,0,repair,floor,30,300000,-8083,True,30,-8083,879,879
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,0,-8236,2998,2998
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,1,-8236,2182,2182
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,2,-8236,516,516
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,3,-8236,637,637
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,4,-8236,3369,3369
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,5,-8236,2845,2845
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,6,-8236,667,667
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,7,-8236,2366,2366
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,8,-8236,485,485
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,9,-8236,1029,1029
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,10,-8236,3148,3148
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,11,-8236,3547,3547
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,12,-8236,1939,1939
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,13,-8236,2724,2724
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,14,-8236,2305,2305
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,15,-8236,1575,1575
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,16,-8236,273,273
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,17,-8236,4699,4699
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,18,-8236,1701,1701
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,19,-8236,728,728
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,20,-8236,1392,1392
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,21,-8236,183,183
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,22,-8236,425,425
knapsack,strongly,30,2,repair,floor,30,300000,-8236,True,23,-8236,971,971
